user_id,country,revenue
0509972280802528263,United States,40.29
7771285007340524144,United States,30.43
4417987816137194149,United States,2.99
5835011534221003810,United States,22.29
024507252193437459,United States,17.96
1311003026247678016,United States,41.5
454845221896711463,United States,209.0
8730493892218660083,United States,49.67
1685335291483410828,Finland,5.99
9591202457292182670,United States,32.79
1996186587769697436,United States,50.64
698297406423033664,United States,58.0
0815047945706399620,United States,51.77
4871061239735971842,United States,354.14
7311242886083854158,United States,985.73
0377506370870345639,United States,46.0
3891707253957252733,United States,30.4
7420300501523012460,United States,173.9
654736404761929369,United States,34.0
3614707430894059857,United States,83.48
5371617068925994598,United States,238.53
1255368394012652243,United States,71.19
2008785002910996057,United States,165.14
2284555599203977570,United States,49.22
8841197329105123740,United States,54.54
03717831825503026,United States,19.29
6403816382362616234,United States,137.07
9800325346437826374,United States,35.58
8719058463049309640,United States,315.38
8726813153683135107,United States,50.79
0843143557737586340,United States,32.76
0126612099954375841,United States,1006.78
9008243837280281377,United States,178.39
0188308435688462855,United States,34.79
3424918216070852195,United States,41.31
891256389600004515,United States,150.69
351681171177883933,United States,57.0
720378073621403524,United States,48.85
5772921781547143127,United States,274.28
5772921781547143127,United States,130.68
3101662058536674321,United States,6.99
9308310352918219134,United States,2935.61
7420300501523012460,United States,406.21
8016003971239765913,United States,104.78
8016003971239765913,United States,35.18
